date,house_price_at_purchase,down_payment,initial_loan_amount,mortgage_type,mortgage_term_years,mortgage_rate,mortgage_payment,mortgage_interest,mortgage_principal,mortgage_balance,house_price,owner_networth,year,rent,maintenance_cost,property_tax,structure_value,depreciation_cost,home_insurance_cost,owner_monthly_cost,purchase_cost,sale_cost,owner_monthly_unrecoverable_cost,scenario_id,city,portfolio_name,start_date,end_date,down_payment_pct,property_tax_rate,structure_ratio,sp500_return,tsx_return,rent_growth_mode,rent_control_rate,annual_move_probability,move_cost_multiplier,portfolio_return,portfolio_return_net,monthly_investment_cost,owner_total_cash_outflow,month_number,monthly_move_probability,random_move,renter_moves,actual_renter_rent,move_cost,renter_total_cash_outflow,monthly_savings_difference,renter_monthly_investment,renter_portfolio_value,renter_networth,wealth_difference,wealth_ratio,investment_fee,tax_drag
2020-12-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,256.1136542605243,572.0740115293647,74755.47135921307,418800,344044.52864078694,2020,882.0,294.0,279.2,209400.0,174.5,104.7,1108.5136542605244,0.0,0.0,1108.5136542605244,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.03712145894064567,0.014141696189130082,controlled,0.025,0.1,1.2,0.014141696189130082,0.013975029522463414,0.00016666666666666666,1575.887665789889,191,0.008333333333333333,0.8972157579533268,False,837.971399189173,0.0,837.971399189173,737.9162666007161,737.9162666007161,244276.93794990488,244276.93794990488,-99767.59069088206,0.7100154707152797,0.001,0.001
2021-01-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,254.16860262132445,574.0190631685646,74181.4522960445,420800,346618.5477039555,2021,899.0,299.6666666666667,280.53333333333336,210400.0,175.33333333333334,105.2,1114.9019359546578,0.0,0.0,1114.9019359546578,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.011136660723231162,-0.005529615565523782,controlled,0.025,0.1,1.2,-0.005529615565523782,-0.005696282232190449,0.00016666666666666666,1583.7209991232223,192,0.008333333333333333,0.9004180571633305,False,839.7171729374838,0.0,839.7171729374838,744.0038261857385,744.0038261857385,243629.4713947127,243629.4713947127,-102989.07630924281,0.7028748836683574,0.001,0.001
2021-02-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,252.21693780655133,575.9707279833377,73605.48156806116,432000,358394.51843193884,2021,899.0,299.6666666666667,288.0,216000.0,180.0,108.0,1127.883604473218,0.0,0.0,1127.883604473218,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.02609145134964752,0.04172002076483827,controlled,0.025,0.1,1.2,0.04172002076483827,0.041553354098171603,0.00016666666666666666,1595.8543324565558,193,0.008333333333333333,0.6331014572732679,False,841.466583714437,0.0,841.466583714437,754.3877487421188,754.3877487421188,254507.48083706968,254507.48083706968,-103887.03759486915,0.7101321804546575,0.001,0.001
2021-03-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,250.258637331408,577.9290284584811,73027.55253960268,450400,377372.4474603973,2021,899.0,299.6666666666667,300.2666666666667,225200.0,187.66666666666663,112.6,1150.458637331408,0.0,0.0,1150.458637331408,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.04243863273788384,0.03545899016073939,controlled,0.025,0.1,1.2,0.03545899016073939,0.03529232349407272,0.00016666666666666666,1615.7876657898892,194,0.008333333333333333,0.3390297910487007,False,843.2196390971754,0.0,843.2196390971754,772.5680266927137,772.5680266927137,264262.2092091258,264262.2092091258,-113110.23825127154,0.70026895441766,0.001,0.001
2021-04-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,248.29367863464913,579.8939871552399,72447.65855244744,459800,387352.34144755255,2021,899.0,299.6666666666667,306.53333333333336,229900.0,191.58333333333337,114.95,1161.0270119679824,0.0,0.0,1161.0270119679824,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.05242532126726629,0.021795975551717195,controlled,0.025,0.1,1.2,0.021795975551717195,0.02162930888505053,0.00016666666666666666,1625.9709991232226,195,0.008333333333333333,0.3492095746126609,False,844.976346678628,0.0,844.976346678628,780.9946524445945,780.9946524445945,270759.0128112004,270759.0128112004,-116593.32863635215,0.6989992929934596,0.001,0.001
2021-05-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,246.3220390783213,581.8656267115678,71865.79292573586,466600,394734.2070742641,2021,899.0,299.6666666666667,311.06666666666666,233300.0,194.41666666666663,116.65,1168.1220390783214,0.0,0.0,1168.1220390783214,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.005486488573281045,0.032587932992469204,controlled,0.025,0.1,1.2,0.032587932992469204,0.032421266325802535,0.00016666666666666666,1633.337665789889,196,0.008333333333333333,0.7259556788702394,False,846.7367140675419,0.0,846.7367140675419,786.600951722347,786.600951722347,280323.9638273861,280323.9638273861,-114410.24324687803,0.7101587822984056,0.001,0.001
2021-06-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,244.3436959475019,583.8439698423871,71281.94895589347,471000,399718.05104410654,2021,899.0,299.6666666666667,314.0,235500.0,196.25,117.75,1172.0103626141686,0.0,0.0,1172.0103626141686,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.022214009634219822,0.022026253104252103,controlled,0.025,0.1,1.2,0.022026253104252103,0.021859586437585437,0.00016666666666666666,1638.1043324565558,197,0.008333333333333333,0.8971102599525771,False,848.5007488885161,0.0,848.5007488885161,789.6035835680397,789.6035835680397,287241.33332876547,287241.33332876547,-112476.71771534107,0.7186098615723263,0.001,0.001
2021-07-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,242.35862645003783,585.8290393398512,70696.11991655362,471000,400303.8800834464,2021,899.0,299.6666666666667,314.0,235500.0,196.25,117.75,1170.0252931167045,0.0,0.0,1170.0252931167045,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.022748054915648686,0.006059824651882373,controlled,0.025,0.1,1.2,0.006059824651882373,0.005893157985215706,0.00016666666666666666,1638.1043324565558,198,0.008333333333333333,0.8870864242651173,False,850.2684587820339,0.0,850.2684587820339,787.8358736745218,787.8358736745218,289721.92775963043,289721.92775963043,-110581.95232381596,0.7237549825878172,0.001,0.001
2021-08-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,240.36680771628232,587.8208580736067,70108.29905848001,472800,402691.70094152,2021,899.0,299.6666666666667,315.2,236400.0,197.0,118.2,1170.433474382949,0.0,0.0,1170.433474382949,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.02899041621741527,0.014545687556068332,controlled,0.025,0.1,1.2,0.014545687556068332,0.014379020889401664,0.00016666666666666666,1640.0543324565558,199,0.008333333333333333,0.7798755458576239,False,852.0398514044966,0.0,852.0398514044966,788.0144810520592,788.0144810520592,294675.8598920559,294675.8598920559,-108015.84104946407,0.7317654155848858,0.001,0.001
2021-09-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,238.3682167988321,589.819448991057,69518.47960948896,476800,407281.520390511,2021,899.0,299.6666666666667,317.8666666666667,238400.0,198.66666666666663,119.2,1173.768216798832,0.0,0.0,1173.768216798832,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.04756916886178675,-0.024904168022970574,controlled,0.025,0.1,1.2,-0.024904168022970574,-0.02507083468963724,0.00016666666666666666,1644.387665789889,200,0.008333333333333333,0.6420316461542878,False,853.814934428256,0.0,853.814934428256,790.572731361633,790.572731361633,288078.66285303707,288078.66285303707,-119202.85753747396,0.707320731313369,0.001,0.001
2021-10-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,236.36283067226248,591.8248351176265,68926.65477437133,484900,415973.3452256287,2021,899.0,299.6666666666667,323.2666666666667,242450.0,202.04166666666663,121.225,1182.5628306722624,0.0,0.0,1182.5628306722624,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.0691438364596475,0.048170680059590465,controlled,0.025,0.1,1.2,0.048170680059590465,0.048004013392923796,0.00016666666666666666,1653.1626657898892,201,0.008333333333333333,0.08413996499504883,False,855.5937155416483,0.0,855.5937155416483,797.5689502482409,797.5689502482409,302705.16379309807,302705.16379309807,-113268.18143253063,0.7277032705759243,0.001,0.001
2021-11-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,234.35062623286257,593.8370395570265,68332.8177348143,493200,424867.1822651857,2021,899.0,299.6666666666667,328.8,246600.0,205.5,123.3,1191.6172928995293,0.0,0.0,1191.6172928995293,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.008333706225119974,-0.0179254745188262,controlled,0.025,0.1,1.2,-0.0179254745188262,-0.018092141185492867,0.00016666666666666666,1662.1543324565557,202,0.008333333333333333,0.16162871409461377,False,857.3762024490268,0.0,857.3762024490268,804.778130007529,804.778130007529,298033.3573621831,298033.3573621831,-126833.82490300259,0.701474177820028,0.001,0.001
2021-12-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,232.33158029836864,595.8560854915204,67736.96164932278,500800,433063.0383506772,2021,899.0,299.6666666666667,333.8666666666667,250400.0,208.66666666666663,125.2,1199.7315802983687,0.0,0.0,1199.7315802983687,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.04361291350996277,0.02724104549854789,controlled,0.025,0.1,1.2,0.02724104549854789,0.027074378831881223,0.00016666666666666666,1670.387665789889,203,0.008333333333333333,0.8985541885270792,False,859.1624028707956,0.0,859.1624028707956,811.2252629190934,811.2252629190934,306913.6506468634,306913.6506468634,-126149.38770381379,0.7087043304728697,0.001,0.001
2022-01-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,230.30566960769747,597.8819961821915,67139.0796531406,520700,453560.9203468594,2022,972.0,324.0,347.1333333333334,260350.0,216.95833333333337,130.175,1248.572336274364,0.0,0.0,1248.572336274364,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.05258516500531063,-0.005866332434928512,controlled,0.025,0.1,1.2,-0.005866332434928512,-0.006032999101595178,0.00016666666666666666,1716.279332456556,204,0.008333333333333333,0.6064290596595899,False,860.9523245434432,0.0,860.9523245434432,855.3270079131128,855.3270079131128,305917.36787615664,305917.36787615664,-147643.55247070274,0.6744791143871197,0.001,0.001
2022-02-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,228.27287082067804,599.914794969211,66539.16485817138,524200,457660.83514182863,2022,972.0,324.0,349.4666666666667,262100.0,218.41666666666663,131.05,1251.2062041540114,0.0,0.0,1251.2062041540114,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.03136049210291014,0.001331860860827705,controlled,0.025,0.1,1.2,0.001331860860827705,0.0011651941941610382,0.00016666666666666666,1720.0709991232225,205,0.008333333333333333,0.009197051616629648,False,862.7459752195755,0.0,862.7459752195755,857.325023903647,857.325023903647,307131.1460410026,307131.1460410026,-150529.68910082604,0.671088986554471,0.001,0.001
2022-03-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,226.23316051778272,601.9545052721063,65937.21035289927,530100,464162.7896471007,2022,972.0,324.0,353.40000000000003,265050.0,220.875,132.525,1257.0331605177828,0.0,0.0,1257.0331605177828,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.03577328841059191,0.036153817025143864,controlled,0.025,0.1,1.2,0.036153817025143864,0.035987150358477195,0.00016666666666666666,1726.4626657898891,206,0.008333333333333333,0.1014715428660321,False,864.5433626679497,0.0,864.5433626679497,861.9193031219394,861.9193031219394,319045.8400764735,319045.8400764735,-145116.94957062724,0.6873576408807813,0.001,0.001
2022-04-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,224.18651519985755,604.0011505900314,65333.20920230924,533200,467866.79079769074,2022,972.0,324.0,355.4666666666667,266600.0,222.16666666666663,133.3,1259.1198485331909,0.0,0.0,1259.1198485331909,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.08795671170572927,-0.051539044869393646,controlled,0.025,0.1,1.2,-0.051539044869393646,-0.051705711536060316,0.00016666666666666666,1729.8209991232225,207,0.008333333333333333,0.6635017691080558,False,866.344494673508,0.0,866.344494673508,863.4765044497144,863.4765044497144,303412.82440714905,303412.82440714905,-164453.9663905417,0.6485025874348648,0.001,0.001
2022-05-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,222.13291128785144,606.0547545020376,64727.1544478072,535700,470972.8455521928,2022,972.0,324.0,357.1333333333334,267850.0,223.20833333333337,133.925,1260.399577954518,0.0,0.0,1260.399577954518,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,5.3177568506868056e-05,-0.0015749927752625181,controlled,0.025,0.1,1.2,-0.0015749927752625181,-0.0017416594419291849,0.00016666666666666666,1732.529332456556,208,0.008333333333333333,0.005061583846218687,True,972.0,1166.3999999999999,2138.3999999999996,-405.8706675434437,-405.8706675434437,302478.5119291745,302478.5119291745,-168494.33362301835,0.6422419355717485,0.001,0.001
2022-06-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,220.0723251225445,608.1153406673445,64119.039107139855,530500,466380.96089286014,2022,972.0,324.0,353.6666666666667,265250.0,221.04166666666663,132.625,1251.405658455878,0.0,0.0,1251.405658455878,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.08391999981224307,-0.09010916914705258,controlled,0.025,0.1,1.2,-0.09010916914705258,-0.09027583581371924,0.00016666666666666666,1726.8959991232223,209,0.008333333333333333,0.16080805141749865,False,974.0250000000001,0.0,974.0250000000001,752.8709991232222,752.8709991232222,275924.8824482014,275924.8824482014,-190456.07844465872,0.5916298167917462,0.001,0.001
2022-07-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,218.00473296427552,610.1829328256135,63508.85617431424,521000,457491.1438256858,2022,972.0,324.0,347.3333333333333,260500.0,217.08333333333337,130.25,1236.671399630942,0.0,0.0,1236.671399630942,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.09111639165965335,0.04408474450464972,controlled,0.025,0.1,1.2,0.04408474450464972,0.04391807783798305,0.00016666666666666666,1716.6043324565558,210,0.008333333333333333,0.5487337893665861,False,976.0542187500002,0.0,976.0542187500002,740.5501137065555,740.5501137065555,288783.52302670444,288783.52302670444,-168707.62079898134,0.6312330346152828,0.001,0.001
2022-08-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,215.93011099266843,612.2575547972206,62896.59861951702,513800,450903.401380483,2022,972.0,324.0,342.5333333333333,256900.0,214.08333333333337,128.45000000000002,1224.996777659335,0.0,0.0,1224.996777659335,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.042440128258508625,-0.018387337568362305,controlled,0.025,0.1,1.2,-0.018387337568362305,-0.01855400423502897,0.00016666666666666666,1708.8043324565556,211,0.008333333333333333,0.6918951976926933,False,978.0876650390628,0.0,978.0876650390628,730.7166674174928,730.7166674174928,284156.14898487786,284156.14898487786,-166747.25239560514,0.6301929595450094,0.001,0.001
2022-09-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,213.84843530635789,614.3392304835311,62282.25938903349,504300,442017.7406109665,2022,972.0,324.0,336.2,252150.0,210.125,126.075,1210.248435306358,0.0,0.0,1210.248435306358,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.09339567206068267,-0.04586463053779455,controlled,0.025,0.1,1.2,-0.04586463053779455,-0.04603129720446122,0.00016666666666666666,1698.512665789889,212,0.008333333333333333,0.6519612595026005,False,980.125347674561,0.0,980.125347674561,718.3873181153281,718.3873181153281,271794.4601565951,271794.4601565951,-170223.28045437142,0.6148949129980957,0.001,0.001
2022-10-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,211.7596819227139,616.4279838671752,61665.83140516632,499400,437734.1685948337,2022,972.0,324.0,332.93333333333334,249700.0,208.08333333333337,124.85,1201.6263485893803,0.0,0.0,1201.6263485893803,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.07986341376274697,0.053236247709306905,controlled,0.025,0.1,1.2,0.053236247709306905,0.053069581042640236,0.00016666666666666666,1693.2043324565557,213,0.008333333333333333,0.22426930946055978,False,982.1672754822164,0.0,982.1672754822164,711.0370569743393,711.0370569743393,286929.5153437905,286929.5153437905,-150804.65325104317,0.6554880471516771,0.001,0.001
2022-11-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,209.6638267775655,618.5238390123235,61047.30756615399,498100,437052.692433846,2022,972.0,324.0,332.06666666666666,249050.0,207.54166666666663,124.525,1197.797160110899,0.0,0.0,1197.797160110899,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.05375289337110667,0.052877314540746845,controlled,0.025,0.1,1.2,0.052877314540746845,0.052710647874080176,0.00016666666666666666,1691.7959991232224,214,0.008333333333333333,0.7121792213475359,False,984.2134573061378,0.0,984.2134573061378,707.5825418170846,707.5825418170846,302761.33853357466,302761.33853357466,-134291.35390027135,0.6927341800540487,0.001,0.001
2022-12-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,207.5608457249236,620.6268200649654,60426.68074608903,498100,437673.319253911,2022,972.0,324.0,332.06666666666666,249050.0,207.54166666666663,124.525,1195.694179058257,0.0,0.0,1195.694179058257,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.05897147397743008,-0.05223606948511961,controlled,0.025,0.1,1.2,-0.05223606948511961,-0.052402736151786276,0.00016666666666666666,1691.7959991232224,215,0.008333333333333333,0.23724908749680007,False,986.2639020088591,0.0,986.2639020088591,705.5320971143633,705.5320971143633,287601.3480905525,287601.3480905525,-150071.97116335848,0.6571141886848807,0.001,0.001
2023-01-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,205.45071453670272,622.7369512531864,59803.94379483584,499200,439396.0562051642,2023,1036.0,345.3333333333333,332.8,249600.0,208.0,124.8,1216.384047870036,0.0,0.0,1216.384047870036,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.061752857924208815,0.07131839730924594,controlled,0.025,0.1,1.2,0.07131839730924594,0.07115173064257928,0.00016666666666666666,1714.3209991232222,216,0.008333333333333333,0.3253996981592677,False,988.3186184713776,0.0,988.3186184713776,726.0023806518446,726.0023806518446,308790.684122986,308790.684122986,-130605.37208217819,0.7027616196418579,0.001,0.001
2023-02-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,203.33340890244187,624.8542568874471,59179.08953794839,496100,436920.9104620516,2023,1036.0,345.3333333333333,330.73333333333335,248050.0,206.70833333333337,124.025,1210.133408902442,0.0,0.0,1210.133408902442,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,-0.026112494098262107,-0.026300836888584977,controlled,0.025,0.1,1.2,-0.026300836888584977,-0.026467503555251643,0.00016666666666666666,1710.962665789889,217,0.008333333333333333,0.7464914051180241,False,990.377615593193,0.0,990.377615593193,720.5850501966959,720.5850501966959,301338.350643329,301338.350643329,-135582.5598187226,0.6896862645568013,0.001,0.001
2023-03-01,187700,37540.0,150160.0,5-year fixed,5,0.0408,828.187665789889,201.20890442902456,626.9787613608645,58552.11077658753,497200,438647.8892234125,2023,1036.0,345.3333333333333,331.46666666666664,248600.0,207.16666666666663,124.3,1209.4755710956913,0.0,0.0,1209.4755710956913,19,Montreal,tsx_only,2005-01-01,2025-12-01,0.2,0.008,0.5,0.035051612769053664,-0.005998654877059639,controlled,0.025,0.1,1.2,-0.005998654877059639,-0.006165321543726306,0.00016666666666666666,1712.1543324565555,218,0.008333333333333333,0.6496328990472147,False,992.4409022923456,0.0,992.4409022923456,719.7134301642099,719.7134301642099,300200.21624832094,300200.21624832094,-138447.67297509155,0.6843762927476957,0.001,0.001
